County,Income,State
Allen,40925,OH
Ashland,36857,OH
Ashtabula,36974,OH
Athens,32610,OH
Auglaize,45932,OH
Belmont,39646,OH
Brown,35361,OH
Butler,44900,OH
Carroll,36959,OH
Champaign,39425,OH
Clark,39289,OH
Clermont,50003,OH
Clinton,43080,OH
Columbiana,36142,OH
Coshocton,33268,OH
Crawford,37012,OH
Cuyahoga,52783,OH
Darke,39773,OH
Defiance,39250,OH
Delaware,71325,OH
Erie,64157,OH
Fairfield,44179,OH
Fayette,37005,OH
Franklin,49448,OH
Fulton,43149,OH
Gallia,36965,OH
Geauga,66214,OH
Greene,48073,OH
Guernsey,37455,OH
Hamilton,56931,OH
Hancock,48664,OH
Hardin,31048,OH
Harrison,37302,OH
Henry,42829,OH
Highland,34472,OH
Hocking,36443,OH
Holmes,41334,OH
Huron,38826,OH
Jackson,34760,OH
Jefferson,36847,OH
Knox,40632,OH
Lake,48695,OH
Lawrence,36466,OH
Licking,44212,OH
Logan,40406,OH
Lorain,44433,OH
Lucas,44921,OH
Madison,39993,OH
Mahoning,41706,OH
Marion,36328,OH
Medina,53528,OH
Meigs,32964,OH
Mercer,46149,OH
Miami,45340,OH
Monroe,31564,OH
Montgomery,45039,OH
Morgan,31752,OH
Morrow,37077,OH
Muskingum,39338,OH
Noble,25592,OH
Ottawa,48804,OH
Paulding,37644,OH
Perry,35920,OH
Pickaway,39071,OH
Pike,35201,OH
Portage,41983,OH
Preble,38372,OH
Putnam,45866,OH
Richland,37977,OH
Ross,35177,OH
Sandusky,39596,OH
Scioto,36466,OH
Seneca,38221,OH
Shelby,43739,OH
Stark,43293,OH
Summit,49168,OH
Trumbull,39771,OH
Tuscarawas,41058,OH
Union,50362,OH
Van Wert,39537,OH
Vinton,31896,OH
Warren,56808,OH
Washington,40096,OH
Wayne,41891,OH
Williams,39684,OH
Wood,45093,OH
Wyandot,41861,OH
Adair,28755,OK
Alfalfa,38309,OK
Atoka,31951,OK
Beaver,48213,OK
Beckham,36421,OK
Blaine,38097,OK
Bryan,33533,OK
Caddo,33886,OK
Canadian,42657,OK
Carter,40727,OK
Cherokee,31175,OK
Choctaw,31085,OK
Cimarron,60048,OK
Cleveland,43292,OK
Coal,31948,OK
Comanche,40053,OK
Cotton,38155,OK
Craig,34984,OK
Creek,39746,OK
Custer,39818,OK
Delaware,30839,OK
Dewey,41543,OK
Ellis,48799,OK
Garfield,42622,OK
Garvin,36226,OK
Grady,37334,OK
Grant,45441,OK
Greer,27922,OK
Harmon,39100,OK
Harper,44822,OK
Haskell,32615,OK
Hughes,30462,OK
Jackson,40193,OK
Jefferson,30860,OK
Johnston,34801,OK
Kay,39780,OK
Kingfisher,45150,OK
KIA,33857,OK
Latimer,32633,OK
Le Flore,32635,OK
Lincoln,34279,OK
Logan,39147,OK
Love,36756,OK
McClain,43323,OK
McCurtain,31857,OK
McIntosh,32909,OK
Major,40013,OK
Marshall,32465,OK
Mayes,34098,OK
Murray,40808,OK
Muskogee,35810,OK
Noble,39876,OK
Nowata,34428,OK
Okfuskee,29033,OK
Oklahoma,51149,OK
Okmulgee,32635,OK
Osage,33591,OK
Ottawa,34963,OK
Pawnee,33659,OK
Payne,36054,OK
Pittsburg,36903,OK
Pontotoc,41155,OK
Pottawatomie,35794,OK
Pushmataha,31381,OK
Roger Mills,47500,OK
Rogers,43539,OK
Seminole,32382,OK
Sequoyah,32540,OK
Stephens,38961,OK
Texas,44861,OK
Tillman,42809,OK
Tulsa,58985,OK
Wagoner,38091,OK
Washington,57255,OK
Washita,35075,OK
Woods,40899,OK
Woodward,41481,OK
Baker,39026,OR
Benton,45273,OR
Clackamas,56268,OR
Clatsop,42774,OR
Columbia,42092,OR
Coos,41802,OR
Crook,38366,OR
Curry,41099,OR
Deschutes,50955,OR
Douglas,38752,OR
Gilliam,47614,OR
Grant,39797,OR
Harney,38177,OR
Hood River,52100,OR
Jackson,44360,OR
Jefferson,31543,OR
Josephine,38896,OR
Klamath,38446,OR
Lake,38091,OR
Lane,43430,OR
Lincoln,41448,OR
Linn,40380,OR
Malheur,30231,OR
Marion,41093,OR
Morrow,40309,OR
Multnomah,54329,OR
Polk,39958,OR
Sherman,48609,OR
Tillamook,41677,OR
Umatilla,37964,OR
Union,38301,OR
Wallowa,42926,OR
Wasco,42069,OR
Washington,57331,OR
Wheeler,34414,OR
Yamhill,42882,OR
Adams,47067,PA
Allegheny,58146,PA
Armstrong,41756,PA
Beaver,45851,PA
Bedford,40149,PA
Berks,47302,PA
Blair,43793,PA
Bradford,38869,PA
Bucks,69370,PA
Butler,55534,PA
Cambria,40985,PA
Cameron,45774,PA
Carbon,49020,PA
Centre,44152,PA
Chester,77465,PA
Clarion,39516,PA
Clearfield,41786,PA
Clinton,37986,PA
Columbia,40337,PA
Crawford,38191,PA
Cumberland,51767,PA
Dauphin,48699,PA
Delaware,62440,PA
Elk,46147,PA
Erie,41887,PA
Fayette,39948,PA
Forest,21795,PA
Franklin,43866,PA
Fulton,41701,PA
Greene,41168,PA
Huntingdon,35882,PA
Indiana,37206,PA
Jefferson,41477,PA
Juniata,43244,PA
Lackawanna,45319,PA
Lancaster,49207,PA
Lawrence,41264,PA
Lebanon,45645,PA
Lehigh,51298,PA
Luzerne,43189,PA
Lycoming,41346,PA
McKean,42882,PA
Mercer,40050,PA
Mifflin,37469,PA
Monroe,40706,PA
Montgomery,77207,PA
Montour,54960,PA
Northampton,51479,PA
Northumberland,39485,PA
Perry,42306,PA
Philadelphia,55718,PA
Pike,45465,PA
Potter,39830,PA
Schuylkill,40568,PA
Snyder,39916,PA
Somerset,39334,PA
Sullivan,44236,PA
Susquehanna,41527,PA
Tioga,39202,PA
Union,39232,PA
Venango,39540,PA
Warren,39714,PA
Washington,54210,PA
Wayne,41503,PA
Westmoreland,49040,PA
Wyoming,42406,PA
York,47427,PA
Bristol,76148,RI
Kent,56996,RI
Newport,64599,RI
Providence,46470,RI
Washington,62357,RI
Abbeville,33044,SC
Aiken,40656,SC
Allendale,30946,SC
Anderson,38271,SC
Bamberg,31881,SC
Barnwell,32428,SC
Beaufort,52763,SC
Berkeley,37483,SC
Calhoun,36787,SC
Charleston,57281,SC
Cherokee,31313,SC
Chester,32667,SC
Chesterfield,29559,SC
Clarendon,32037,SC
Colleton,34345,SC
Darlington,35764,SC
Dillon,27111,SC
Dorchester,37847,SC
Edgefield,34913,SC
Fairfield,36198,SC
Florence,40411,SC
Georgetown,44782,SC
Greenville,46066,SC
Greenwood,35829,SC
Hampton,30861,SC
Horry,35520,SC
Jasper,27762,SC
Kershaw,39842,SC
Lancaster,47505,SC
Laurens,33390,SC
Lee,31616,SC
Lexington,44497,SC
McCormick,35465,SC
Marion,30157,SC
Marlboro,29861,SC
Newberry,36846,SC
Oconee,41424,SC
Orangeburg,32668,SC
Pickens,36936,SC
Richland,43863,SC
Saluda,33164,SC
Spartanburg,41709,SC
Sumter,36887,SC
Union,31858,SC
Williamsburg,31735,SC
York,44343,SC
Aurora,43282,SD
Beadle,47499,SD
Bennett,29283,SD
Bon Homme,35797,SD
Brookings,44774,SD
Brown,49593,SD
Brule,40543,SD
Buffalo,23395,SD
Butte,36251,SD
Campbell,45381,SD
Charles Mix,40270,SD
Clark,43269,SD
Clay,37400,SD
Codington,45720,SD
Corson,26327,SD
Custer,45967,SD
Davison,48894,SD
Day,41634,SD
Deuel,49703,SD
Dewey,35386,SD
Douglas,55445,SD
Edmunds,42976,SD
Fall River,45345,SD
Faulk,36489,SD
Grant,53216,SD
Gregory,45771,SD
Haakon,46718,SD
Hamlin,40601,SD
Hand,40806,SD
Hanson,61173,SD
Harding,48773,SD
Hughes,50721,SD
Hutchinson,48086,SD
Hyde,45190,SD
Jackson,24857,SD
Jerauld,48313,SD
Jones,48243,SD
Kingsbury,44895,SD
Lake,51667,SD
Lawrence,46936,SD
Lincoln,64275,SD
Lyman,38324,SD
McCook,48430,SD
McPherson,33556,SD
Marshall,42479,SD
Meade,41511,SD
Mellette,26857,SD
Miner,49877,SD
Minnehaha,53469,SD
Moody,47690,SD
Oglala Lakota,23848,SD
Pennington,48587,SD
Perkins,43467,SD
Potter,58461,SD
Roberts,33829,SD
Sanborn,45272,SD
Spink,46460,SD
Stanley,66677,SD
Sully,56447,SD
Todd,25032,SD
Tripp,44033,SD
Turner,60365,SD
Union,96345,SD
Walworth,42389,SD
Yankton,46470,SD
Ziebach,20764,SD
Anderson,40847,TN
Bedford,36427,TN
Benton,33164,TN
Bledsoe,25705,TN
Blount,41224,TN
Bradley,38766,TN
Campbell,33042,TN
Cannon,35489,TN
Carroll,35572,TN
Carter,33506,TN
Cheatham,42250,TN
Chester,33194,TN
Claiborne,34635,TN
Clay,31134,TN
Cocke,31362,TN
Coffee,38205,TN
Crockett,35555,TN
Cumberland,36038,TN
Davidson,63063,TN
Decatur,41882,TN
DeKalb,38720,TN
Dickson,39055,TN
Dyer,39328,TN
Fayette,53942,TN
Fentress,31462,TN
Franklin,37556,TN
Gibson,37464,TN
Giles,38181,TN
Grainger,32317,TN
Greene,38967,TN
Grundy,30407,TN
Hamblen,36017,TN
Hamilton,50196,TN
Hancock,26422,TN
Hardeman,28730,TN
Hardin,38149,TN
Hawkins,33439,TN
Haywood,31794,TN
Henderson,34453,TN
Henry,40839,TN
Hickman,31460,TN
Houston,32297,TN
Humphreys,38686,TN
Jackson,30370,TN
Jefferson,34362,TN
Johnson,31464,TN
Knox,48160,TN
Lake,23175,TN
Lauderdale,28141,TN
Lawrence,33845,TN
Lewis,33294,TN
Lincoln,40431,TN
Loudon,46183,TN
McMinn,35084,TN
McNairy,31901,TN
Macon,33041,TN
Madison,41430,TN
Marion,37473,TN
Marshall,36759,TN
Maury,41302,TN
Meigs,33347,TN
Monroe,32283,TN
Montgomery,40633,TN
Moore,39185,TN
Morgan,28699,TN
Obion,38750,TN
Overton,32445,TN
Perry,33670,TN
Pickett,39171,TN
Polk,33290,TN
Putnam,38688,TN
Rhea,34267,TN
Roane,39763,TN
Robertson,40463,TN
Rutherford,39968,TN
Scott,28721,TN
Sequatchie,36691,TN
Sevier,38114,TN
Shelby,47655,TN
Smith,36759,TN
Stewart,39523,TN
Sullivan,41431,TN
Sumner,46998,TN
Tipton,37515,TN
Trousdale,31893,TN
Unicoi,36779,TN
Union,30686,TN
Van Buren,30793,TN
Warren,33483,TN
Washington,42002,TN
Wayne,27306,TN
Weakley,36265,TN
White,32207,TN
Williamson,95339,TN
Wilson,47335,TN
Anderson,33362,TX
Andrews,43105,TX
Angelina,37555,TX
Aransas,44820,TX
Archer,47110,TX
Armstrong,45262,TX
Atascosa,34372,TX
Austin,49262,TX
Bailey,44659,TX
Bandera,42330,TX
Bastrop,34969,TX
Baylor,39650,TX
Bee,27078,TX
Bell,42024,TX
Bexar,43798,TX
Blanco,48978,TX
Borden,51776,TX
Bosque,40704,TX
Bowie,38807,TX
Brazoria,45925,TX
Brazos,37352,TX
Brewster,44418,TX
Briscoe,34165,TX
Brooks,33466,TX
Brown,37041,TX
Burleson,40482,TX
Burnet,45350,TX
Caldwell,32889,TX
Calhoun,36587,TX
Callahan,38029,TX
Cameron,27741,TX
Camp,38491,TX
Carson,44364,TX
Cass,35996,TX
Castro,50209,TX
Chambers,51832,TX
Cherokee,34257,TX
Childress,29965,TX
Clay,42522,TX
Cochran,40614,TX
Coke,38586,TX
Coleman,38788,TX
Collin,64025,TX
Collingsworth,38186,TX
Colorado,44836,TX
Comal,55965,TX
Comanche,39842,TX
Concho,32328,TX
Cooke,47339,TX
Coryell,32904,TX
Cottle,60247,TX
Crane,39596,TX
Crockett,36757,TX
Crosby,34530,TX
Culberson,47127,TX
Dallam,54562,TX
Dallas,55859,TX
Dawson,36857,TX
Deaf Smith,41634,TX
Delta,34737,TX
Denton,53948,TX
DeWitt,51896,TX
Dickens,32006,TX
Dimmit,32067,TX
Donley,44176,TX
Duval,34579,TX
Eastland,56294,TX
Ector,40851,TX
Edwards,34266,TX
Ellis,42490,TX
El Paso,34582,TX
Erath,37624,TX
Falls,32392,TX
Fannin,36826,TX
Fayette,48833,TX
Fisher,36259,TX
Floyd,39067,TX
Foard,37809,TX
Fort Bend,54510,TX
Franklin,38351,TX
Freestone,35681,TX
Frio,26421,TX
Gaines,36750,TX
Galveston,49079,TX
Garza,26482,TX
Gillespie,57382,TX
Glasscock,78012,TX
Goliad,40890,TX
Gonzales,41154,TX
Gray,41781,TX
Grayson,41250,TX
Gregg,44073,TX
Grimes,33661,TX
Guadalupe,43019,TX
Hale,31778,TX
Hall,30033,TX
Hamilton,56845,TX
Hansford,60759,TX
Hardeman,38151,TX
Hardin,44456,TX
Harris,53188,TX
Harrison,40068,TX
Hartley,62274,TX
Haskell,34682,TX
Hays,41902,TX
Hemphill,52632,TX
Henderson,38216,TX
Hidalgo,25617,TX
Hill,37502,TX
Hockley,37199,TX
Hood,47368,TX
Hopkins,37868,TX
Houston,36552,TX
Howard,36367,TX
Hudspeth,33241,TX
Hunt,36725,TX
Hutchinson,42053,TX
Irion,55231,TX
Jack,39070,TX
Jackson,39981,TX
Jasper,39105,TX
Jeff Davis,39627,TX
Jefferson,42338,TX
Jim Hogg,30088,TX
Jim Wells,37906,TX
Johnson,39941,TX
Jones,29969,TX
Karnes,44986,TX
Kaufman,41140,TX
Kendall,83808,TX
Kenedy,41297,TX
Kent,48558,TX
Kerr,47288,TX
Kimble,41007,TX
King,37689,TX
Kinney,28964,TX
Kleberg,37123,TX
Knox,36564,TX
Lamar,40610,TX
Lamb,38465,TX
Lampasas,48098,TX
La Salle,34696,TX
Lavaca,47880,TX
Lee,44991,TX
Leon,37988,TX
Liberty,35840,TX
Limestone,33945,TX
Lipscomb,54838,TX
Live Oak,32196,TX
Llano,46826,TX
Loving,45858,TX
Lubbock,41433,TX
Lynn,34704,TX
McCulloch,37492,TX
McLennan,39740,TX
McMullen,58513,TX
Madison,29957,TX
Marion,36419,TX
Martin,46781,TX
Mason,42113,TX
Matagorda,40827,TX
Maverick,28636,TX
Medina,38189,TX
Menard,35475,TX
Midland,75002,TX
Milam,36731,TX
Mills,36789,TX
Mitchell,30037,TX
Montague,39085,TX
Montgomery,57585,TX
Moore,40454,TX
Morris,42249,TX
Motley,28447,TX
Nacogdoches,36398,TX
Navarro,36960,TX
Newton,31306,TX
Nolan,40256,TX
Nueces,41873,TX
Ochiltree,50251,TX
Oldham,48409,TX
Orange,43412,TX
Palo Pinto,36987,TX
Panola,40411,TX
Parker,51930,TX
Parmer,47274,TX
Pecos,33461,TX
Polk,38210,TX
Potter,40456,TX
Presidio,39183,TX
Rains,32379,TX
Randall,46718,TX
Reagan,40496,TX
Real,34198,TX
Red River,39414,TX
Reeves,32859,TX
Refugio,41496,TX
Roberts,39397,TX
Robertson,39350,TX
Rockwall,58717,TX
Runnels,39215,TX
Rusk,35508,TX
Sabine,35371,TX
San Augustine,38277,TX
San Jacinto,33712,TX
San Patricio,42852,TX
San Saba,36596,TX
Schleicher,35836,TX
Scurry,37542,TX
Shackelford,77918,TX
Shelby,38554,TX
Sherman,64897,TX
Smith,47200,TX
Somervell,44871,TX
Starr,24981,TX
Stephens,37189,TX
Sterling,52080,TX
Stonewall,48863,TX
Sutton,58599,TX
Swisher,44632,TX
Tarrant,47525,TX
Taylor,43329,TX
Terrell,48058,TX
Terry,32649,TX
Throckmorton,33732,TX
Titus,33406,TX
Tom Green,42688,TX
Travis,62205,TX
Trinity,34383,TX
Tyler,31551,TX
Upshur,34783,TX
Upton,39222,TX
Uvalde,36797,TX
Val Verde,34732,TX
Van Zandt,36649,TX
Victoria,42484,TX
Walker,27302,TX
Waller,37508,TX
Ward,41579,TX
Washington,47741,TX
Webb,30008,TX
Wharton,40535,TX
Wheeler,38978,TX
Wichita,40034,TX
Wilbarger,39542,TX
Willacy,30047,TX
Williamson,48091,TX
Wilson,42219,TX
Winkler,42940,TX
Wise,41321,TX
Wood,37426,TX
Yoakum,39807,TX
Young,45405,TX
Zapata,27325,TX
Zavala,27695,TX
Beaver,29364,UT
Box Elder,35552,UT
Cache,36847,UT
Carbon,35573,UT
Daggett,39087,UT
Davis,44106,UT
Duchesne,33878,UT
Emery,30131,UT
Garfield,35988,UT
Grand,49593,UT
Iron,30088,UT
Juab,34089,UT
Kane,37981,UT
Millard,35174,UT
Morgan,49013,UT
Piute,32046,UT
Rich,34121,UT
Salt Lake,49445,UT
San Juan,24905,UT
Sanpete,27710,UT
Sevier,31677,UT
Summit,121932,UT
Tooele,35166,UT
Uintah,29962,UT
Utah,38149,UT
Wasatch,49092,UT
Washington,35161,UT
Wayne,35126,UT
Weber,39286,UT
Addison,49645,VT
Bennington,51980,VT
Caledonia,39977,VT
Chittenden,59184,VT
Essex,34997,VT
Franklin,44320,VT
Grand Isle,57258,VT
Lamoille,51558,VT
Orange,45275,VT
Orleans,42350,VT
Rutland,49974,VT
Washington,58968,VT
Windham,49220,VT
Windsor,55034,VT
Accomack,40701,VA
Amelia,43032,VA
Amherst,35992,VA
Appomattox,36663,VA
Arlington,89487,VA
Bath,58876,VA
Bedford,43826,VA
Bland,35046,VA
Botetourt,48152,VA
Brunswick,32432,VA
Buchanan,34420,VA
Buckingham,29397,VA
Caroline,40509,VA
Charles City,42788,VA
Charlotte,33975,VA
Chesterfield,51755,VA
Clarke,63577,VA
Craig,35458,VA
Culpeper,44336,VA
Cumberland,37106,VA
Dickenson,30687,VA
Essex,40170,VA
Fauquier,66756,VA
Floyd,36640,VA
Fluvanna,43145,VA
Franklin,38707,VA
Giles,38015,VA
Gloucester,47935,VA
Goochland,92911,VA
Grayson,31820,VA
Greene,43055,VA
Halifax,35761,VA
Hanover,58214,VA
Henrico,63634,VA
Highland,42873,VA
Isle of Wight,53168,VA
King and Queen,41599,VA
King George,50971,VA
King William,45300,VA
Lancaster,55403,VA
Lee,29295,VA
Loudoun,74834,VA
Louisa,40581,VA
Lunenburg,32149,VA
Madison,47022,VA
Mathews,53380,VA
Mecklenburg,36014,VA
Middlesex,48703,VA
Nelson,48220,VA
New Kent,66794,VA
Northampton,45848,VA
Northumberland,48939,VA
Nottoway,33682,VA
Orange,46293,VA
Page,37533,VA
Patrick,32959,VA
Powhatan,54427,VA
Prince Edward,30688,VA
Pulaski,38549,VA
Rappahannock,60919,VA
Richmond,35263,VA
Russell,31977,VA
Scott,32685,VA
Shenandoah,43015,VA
Smyth,35778,VA
Stafford,53048,VA
Surry,42427,VA
Sussex,30151,VA
Tazewell,36612,VA
Warren,45257,VA
Westmoreland,41283,VA
Wythe,33876,VA
Adams,41603,WA
Asotin,44848,WA
Benton,45587,WA
Chelan,51434,WA
Clallam,43316,WA
Clark,50078,WA
Columbia,45918,WA
Cowlitz,42888,WA
Douglas,39037,WA
Ferry,35771,WA
Franklin,35587,WA
Garfield,42429,WA
Grant,38308,WA
Grays Harbor,38406,WA
Island,52174,WA
Jefferson,48975,WA
King,83383,WA
Kitsap,52508,WA
Kittitas,40218,WA
Klickitat,45143,WA
Lewis,41041,WA
Lincoln,43145,WA
Mason,40500,WA
Okanogan,41344,WA
Pacific,40150,WA
Pend Oreille,39247,WA
Pierce,49214,WA
San Juan,72153,WA
Skagit,49505,WA
Skamania,43851,WA
Snohomish,52405,WA
Spokane,43962,WA
Stevens,37499,WA
Thurston,48845,WA
Wahkiakum,41270,WA
Walla Walla,42973,WA
Whatcom,46028,WA
Whitman,37486,WA
Yakima,41331,WA
Barbour,30472,WV
Berkeley,39509,WV
Boone,31368,WV
Braxton,30406,WV
Brooke,39457,WV
Cabell,39335,WV
Calhoun,28392,WV
Clay,28588,WV
Doddridge,25807,WV
Fayette,32883,WV
Gilmer,27579,WV
Grant,35250,WV
Greenbrier,36241,WV
Hampshire,33981,WV
Hancock,39954,WV
Hardy,32148,WV
Harrison,44352,WV
Jackson,35153,WV
Jefferson,48569,WV
Kanawha,45642,WV
Lewis,36045,WV
Lincoln,28665,WV
Logan,33627,WV
McDowell,29939,WV
Marion,39732,WV
Marshall,37916,WV
Mason,31359,WV
Mercer,36087,WV
Mineral,37443,WV
Mingo,30592,WV
Monongalia,42734,WV
Monroe,29293,WV
Morgan,33067,WV
Nicholas,31629,WV
Ohio,62006,WV
Pendleton,33574,WV
Pleasants,39788,WV
Pocahontas,37065,WV
Preston,34542,WV
Putnam,44279,WV
Raleigh,37726,WV
Randolph,35075,WV
Ritchie,34252,WV
Roane,32066,WV
Summers,31679,WV
Taylor,37278,WV
Tucker,40066,WV
Tyler,34645,WV
Upshur,31104,WV
Wayne,30956,WV
Webster,26739,WV
Wetzel,32801,WV
Wirt,29994,WV
Wood,39244,WV
Wyoming,28635,WV
Adams,37748,WI
Ashland,39621,WI
Barron,46214,WI
Bayfield,45438,WI
Brown,49618,WI
Buffalo,43223,WI
Burnett,40774,WI
Calumet,47920,WI
Chippewa,43573,WI
Clark,38498,WI
Columbia,48239,WI
Crawford,40252,WI
Dane,58100,WI
Dodge,42640,WI
Door,59196,WI
Douglas,40846,WI
Dunn,38345,WI
Eau Claire,45468,WI
Florence,50145,WI
Fond du Lac,45753,WI
Forest,39367,WI
Grant,41349,WI
Green,48687,WI
Green Lake,44037,WI
Iowa,46563,WI
Iron,48393,WI
Jackson,43185,WI
Jefferson,43637,WI
Juneau,36103,WI
Kenosha,44879,WI
Kewaunee,45183,WI
La Crosse,47134,WI
Lafayette,42908,WI
Langlade,41836,WI
Lincoln,43935,WI
Manitowoc,45767,WI
Marathon,47617,WI
Marinette,42296,WI
Marquette,39340,WI
Menominee,28761,WI
Milwaukee,45099,WI
Monroe,39766,WI
Oconto,44140,WI
Oneida,47868,WI
Outagamie,49191,WI
Ozaukee,79255,WI
Pepin,46468,WI
Pierce,44636,WI
Polk,44669,WI
Portage,43699,WI
Price,44166,WI
Racine,46412,WI
Richland,41198,WI
Rock,42026,WI
Rusk,42704,WI
St. Croix,52858,WI
Sauk,45847,WI
Sawyer,43724,WI
Shawano,40357,WI
Sheboygan,50081,WI
Taylor,38313,WI
Trempealeau,42616,WI
Vernon,38766,WI
Vilas,51814,WI
Walworth,46737,WI
Washburn,45307,WI
Washington,54760,WI
Waukesha,69111,WI
Waupaca,44009,WI
Waushara,39064,WI
Winnebago,45852,WI
Wood,44601,WI
Albany,40301,WY
Big Horn,35888,WY
Campbell,48842,WY
Carbon,52575,WY
Converse,49290,WY
Crook,46013,WY
Fremont,42013,WY
Goshen,41492,WY
Hot Springs,50891,WY
Johnson,47629,WY
Laramie,50563,WY
Lincoln,41139,WY
Natrona,67023,WY
Niobrara,45020,WY
Park,49600,WY
Platte,47027,WY
Sheridan,54727,WY
Sublette,50090,WY
Sweetwater,49870,WY
Teton,233860,WY
Uinta,38797,WY
Washakie,45933,WY
Weston,43340,WY
